"dataset_id"	"n_cell"	"method"	"accuracy"	"purity"
"Yan"	"124"	"scVI"	"0.871"	"0.952"
"Goolam"	"124"	"scVI"	"0.597"	"0.863"
"Buettner"	"182"	"scVI"	"0.802"	"0.802"
"Pollen"	"249"	"scVI"	"0.912"	"0.908"
"Chung"	"317"	"scVI"	"0.615"	"0.615"
"Usoskin"	"622"	"scVI"	"0.918"	"0.918"
"Kolod"	"704"	"scVI"	"0.994"	"0.994"
"Klein"	"2717"	"scVI"	"0.974"	"0.868"
"Zeisel"	"2903"	"scVI"	"0.841"	"0.781"
"PBMC14K"	"13605"	"scVI"	"0.865"	"0.865"
"HMC76K"	"76317"	"scVI"	"0.827"	"0.947"
"Covid97K"	"97499"	"scVI"	"0.535"	"0.776"
"Covid650K"	"647366"	"scVI"	"0.566"	"0.614"
